"source","listing_no","room_id","url","agency","agent_name","agent_phone","region","address","latitude","longitude","address_public_level","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","area_m2","floor","direction","parking","move_in","approval_date","building_use","options","security_options","image_1","image_2","crawl_note"
"dabang","56618163","69e2deff56617717e7e59f06","https://www.dabangapp.com/room/69e2deff56617717e7e59f06","대림부동산공인중개사사무소","김혜영","031-252-5157","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동","37.2836558607569","127.030320276273","dong_only_ask_agency_for_exact_jibun","깔끔,구조좋음,5월26일 입주가능,아늑하고살기좋은곳","500","47","3","50","투룸","41","2층/3층","남동","불가능","2026.05.26","1996.11.01","단독주택","싱크대","","https://d1774jszgerdmk.cloudfront.net/1024/3ccKaMNT8V-UU88FPuMgV","https://d1774jszgerdmk.cloudfront.net/1024/s6-k1Bh_cKXkWI_f_oIS5",""
"dabang","56805390","69f1a4bd203a365f2f330acd","https://www.dabangapp.com/room/69f1a4bd203a365f2f330acd","대림부동산공인중개사사무소","김혜영","031-252-5157","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동 525-3","37.28374913931498","127.03195315410787","exact_address_visible","아늑하고 살기좋은 투룸,즉시입주가능","500","50","0","50","투룸","40","1층/3층","남동","불가능","즉시 입주","1997.11.03","단독주택","싱크대","","https://d1774jszgerdmk.cloudfront.net/1024/7tgncVvbrRd4FMNMLXUmg","https://d1774jszgerdmk.cloudfront.net/1024/gMYdTxqAAiZK2gVYvbnAV",""
"dabang","56464582","69d71d5f0a8ff07a93657159","https://www.dabangapp.com/room/69d71d5f0a8ff07a93657159","대박공인중개사사무소","오정숙","031-223-0855","경기도 수원시 팔달구 지동","경기도 수원시 팔달구 지동","37.2812082655204","127.028928043856","dong_only_ask_agency_for_exact_jibun","투룸즉시입주","300","35","0","35","투룸","35.89","2층/2층","서","가능","즉시 입주","1994.10.08","단독주택","벽걸이형; 신발장","현관보안","https://d1774jszgerdmk.cloudfront.net/1024/53d0eb35-5f61-493c-8190-f60d041c0d34","https://d1774jszgerdmk.cloudfront.net/1024/9dd00bb7-1d00-4a0e-b708-1b4d1a2dbd79",""
"dabang","56989733","6a014c70fc3c1b3b9a1fe9ac","https://www.dabangapp.com/room/6a014c70fc3c1b3b9a1fe9ac","대박공인중개사사무소","오정숙","031-223-0855","경기도 수원시 팔달구 지동","경기도 수원시 팔달구 지동","37.2787111289","127.0296372362","dong_only_ask_agency_for_exact_jibun","엄청 큰 원룸  큰길가","500","46","0","46","원룸","39","2층/4층","북","가능","즉시 입주","1996.11.13","단독주택","","","https://d1774jszgerdmk.cloudfront.net/1024/7f576085-f1f9-4535-bdc3-cf6782cb7847","https://d1774jszgerdmk.cloudfront.net/1024/41918f54-bc6d-4673-954a-74475dc088d6",""
"dabang","56710183","69e9da3c57048f10036f26c4","https://www.dabangapp.com/room/69e9da3c57048f10036f26c4","대원공인중개사사무소","이태영","031-222-9991","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 992-6","37.2668255974422","127.025334929437","exact_address_visible","반지층분리형원룸","300","29","4","33","원룸(분리형)","26","반지층/3층","남","가능","즉시 입주","2003.01.08","공동주택","벽걸이형; 냉장고; 세탁기; 싱크대; 가스레인지; 붙박이장; 베란다","CCTV; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/714db739-9962-4358-b9a0-999baa3c9753","https://d1774jszgerdmk.cloudfront.net/1024/f23b669c-7d46-4352-bdb1-809bb4925f18",""
"dabang","56990174","6a01510bdfae4a56f54f86ef","https://www.dabangapp.com/room/6a01510bdfae4a56f54f86ef","대원공인중개사사무소","이태영","031-222-9991","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 992-7","37.2669373169","127.0253800629","exact_address_visible","투룸 반지층 깔끔","500","40","5","45","투룸","39","반지층/3층","동","불가능","즉시 입주","2004.08.10","단독주택","벽걸이형; 신발장; 냉장고; 싱크대; 전자레인지; 베란다","CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/9964272d-cddb-4232-8d72-27724e6637b3","https://d1774jszgerdmk.cloudfront.net/1024/10d3a94d-4d96-4919-a364-2d10341107f5",""
"dabang","57075221","6a06c798fa15ac7fb95dd680","https://www.dabangapp.com/room/6a06c798fa15ac7fb95dd680","대원공인중개사사무소","이태영","031-222-9991","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 992-8","37.2670382278","127.0254071545","exact_address_visible","투룸월세","700","45","8","53","투룸","39.66","2층/3층","서","가능","즉시 입주","2004.03.30","단독주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지; 베란다","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/b5572f7c-f6b4-4e20-bea7-68983d409747","https://d1774jszgerdmk.cloudfront.net/1024/d88196ec-b2eb-4d9c-95b1-9f4456e3d8cd",""
"dabang","57049107","6a0539d7cd964432af74b9fa","https://www.dabangapp.com/room/6a0539d7cd964432af74b9fa","대지공인중개사사무소","이상현","031-282-6800","경기도 용인시 기흥구 영덕동","경기도 용인시 기흥구 영덕동 1064-1","37.2698611398927","127.080111733265","exact_address_visible","애완동물가능ㅇ꿈꾸던 그 집 4층단독사용. 복층형 거실+1룸+다락방+1룸","2000","85","8","93","투룸(복층)","59.5","4층/4층","남","가능","즉시 입주 (협의 가능)","2018.03.19","단독주택","벽걸이형; 신발장; 세탁기; 싱크대; 인덕션; 테라스","현관보안","https://d1774jszgerdmk.cloudfront.net/1024/J8Xsi_HB8lj117URzf-uP","https://d1774jszgerdmk.cloudfront.net/1024/QkSBMy7cG4ifrP4OFOjMR",""
"dabang","56640732","69e5974ad963ba22656bb1e3","https://www.dabangapp.com/room/69e5974ad963ba22656bb1e3","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 영통구 원천동","경기도 수원시 영통구 원천동 337-86","37.2647022101826","127.064665836611","exact_address_visible","- The수원 -  월세 최저가 초필사기 떴수다 vVVv","2000","10","7","17","원룸","19.83","3층/8층","남서","가능","즉시 입주 (협의 가능)","2012.03.15","제2종근린생활시설","벽걸이형; 책상; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; TV; 화재경보기","비디오폰; 인터폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/ORuwJr_zSFGsSZRPSIAx1","https://d1774jszgerdmk.cloudfront.net/1024/3pRIaToJEGnWL-gYCQzrX",""
"dabang","55255111","697c052c7e858768afa589ec","https://www.dabangapp.com/room/697c052c7e858768afa589ec","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 1251-6","37.2617695732","127.0469147347","exact_address_visible","- The수원 - 초가성비 리모델링 풀옵션 떴다 0.0","2000","20","5","25","원룸(분리형)","23.14","1층/3층","남서","가능","2026.03.30 (협의 가능)","2002.08.13","단독주택","벽걸이형; 책상; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; 붙박이장; 화재경보기; 베란다","인터폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/Ux6uI0QHNK8xYntUXynkH","https://d1774jszgerdmk.cloudfront.net/1024/hyiI7sGGkeBRrPLyjK4uv",""
"dabang","57055817","6a05715683ec7d38315857b5","https://www.dabangapp.com/room/6a05715683ec7d38315857b5","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 359-2","37.2714942599","127.0345682134","exact_address_visible","THE수원ㅣ가성비완벽 청소년문화센터공원,시청역,스타벅스,맥도날드","100","30","10","40","원룸","16.52","4층/6층","남","가능","즉시 입주","2012.04.27","제2종근린생활시설","벽걸이형; 옷장; 냉장고; 세탁기; 싱크대; 인덕션; 전자레인지; TV; 화재경보기","인터폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/tZBQ0BVc80D-fh5wE3lS5","https://d1774jszgerdmk.cloudfront.net/1024/VnZelwwe7VWBqIXeQo5Rh",""
"dabang","55255167","697c05800467d366d0d49e2d","https://www.dabangapp.com/room/697c05800467d366d0d49e2d","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 권선구 권선동","경기도 수원시 권선구 권선동 1018-5","37.260388342","127.0262977453","exact_address_visible","- The수원 - 수원에서 단기는 내가최고 0.0","10","35","5","40","원룸","16.52","5층/7층","서","가능","즉시 입주","2003.01.09","숙박시설","천장형; 침대; 옷장; 신발장; 냉장고; 싱크대; TV; 화재경보기; 무인택배함","CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/bxuPp0O1SPOy7FuF2fwg9","https://d1774jszgerdmk.cloudfront.net/1024/rub4EJ8OcxKKie_bXg-NI",""
"dabang","55969494","69b229ba03217270836df9de","https://www.dabangapp.com/room/69b229ba03217270836df9de","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 권선구 권선동","경기도 수원시 권선구 권선동 1018-5","37.260388342","127.0262977453","exact_address_visible","- The수원 - 이거보다 싼거 없습니다 vVVv","10","35","5","40","원룸","16.52","4층/7층","남서","가능","즉시 입주 (협의 가능)","2003.01.09","숙박시설","천장형; 침대; 옷장; 신발장; 냉장고; 싱크대; TV; 화재경보기; 무인택배함","CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/igqk2fkw8EWv5OSbsvr0I","https://d1774jszgerdmk.cloudfront.net/1024/3jFZXnqcy1rBjPdWfE40y",""
"dabang","57148175","6a0d426dd9181a5023980919","https://www.dabangapp.com/room/6a0d426dd9181a5023980919","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동 504-2","37.285875966054","127.030533171575","exact_address_visible","-THE수원-ALL리모델링떳다드디어IIIII","1000","40","2","42","원룸","21.42","3층/3층","남동","가능","즉시 입주 (협의 가능)","2000.05.20","공동주택","벽걸이형; 침대; 옷장; 신발장; 냉장고; 세탁기; 샤워부스; 싱크대; 인덕션; 전자레인지; 붙박이장; 화재경보기","비디오폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/zzpI1n35oPGG1LRqdziV6","https://d1774jszgerdmk.cloudfront.net/1024/1wdF88h7e0OTBy3_6k4eK",""
"dabang","57034892","6a0413d07010d424d8c5b886","https://www.dabangapp.com/room/6a0413d07010d424d8c5b886","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동 490-6","37.2853611761942","127.02809267212","exact_address_visible","IITHE수원II 복층 최저가 떳다 II 경기대 광교 II 모여라 II","200","29","14","43","원룸(복층)","19.83","4층/5층","서","불가능","즉시 입주 (협의 가능)","2012.01.18","제2종근린생활시설","벽걸이형; 침대; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; 전자레인지; 화재경보기","경비원; 인터폰; CCTV","https://d1774jszgerdmk.cloudfront.net/1024/QBnvgNqepVI63bm9upqFu","https://d1774jszgerdmk.cloudfront.net/1024/_03tgGgIu0tqoTiWGXrBN",""
"dabang","56815898","69f2b42d2ecdac799b1dc8df","https://www.dabangapp.com/room/69f2b42d2ecdac799b1dc8df","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 241-10","37.2762176368902","127.027191752203","exact_address_visible","- The수원 - 인계동 최저가로 고고 vVVv","100","35","10","45","원룸","23.14","3층/4층","남서","불가능","즉시 입주 (협의 가능)","1995.11.01","숙박시설","벽걸이형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; 전자레인지; TV; 화재경보기; 무인택배함","비디오폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/WCszmAjK4Gf87oNuuGGXu","https://d1774jszgerdmk.cloudfront.net/1024/BUo4R3JGgkTi1oZszgT0r",""
"dabang","55255069","697c04f09d3977688f4755cc","https://www.dabangapp.com/room/697c04f09d3977688f4755cc","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 241-10","37.2762176368902","127.027191752203","exact_address_visible","- The수원 - 선착순 꿀입지 가성비 끝판왕 떴따 0.0","100","35","10","45","원룸","22","3층/4층","남서","불가능","즉시 입주 (협의 가능)","1995.11.01","숙박시설","벽걸이형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; 전자레인지; TV; 화재경보기; 무인택배함","비디오폰; 인터폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/dZZylR5rBvm4qIId5n83N","https://d1774jszgerdmk.cloudfront.net/1024/ommj4gWZC6io8MtkkVeKF",""
"dabang","56230476","69c5d8b3185ba33c1a5923fe","https://www.dabangapp.com/room/69c5d8b3185ba33c1a5923fe","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 241-10","37.2762176368902","127.027191752203","exact_address_visible","- The수원 - ㅣ교통ㅣ편의시설ㅣ가성비ㅣ3박자를 다.갖.추.다 선착순v","100","35","10","45","원룸","23.14","3층/4층","남서","불가능","즉시 입주 (협의 가능)","1995.11.01","숙박시설","벽걸이형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; 전자레인지; TV; 화재경보기; 무인택배함","비디오폰; 인터폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/yhYDgax-tr1Z9c74T6b0s","https://d1774jszgerdmk.cloudfront.net/1024/kPbnvZgXEb3HkRIeHfPwl",""
"dabang","57157793","6a0e629c1624b028f873a492","https://www.dabangapp.com/room/6a0e629c1624b028f873a492","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 974-2","37.2693448909976","127.025421458733","exact_address_visible","The수원ㅣ인.계.동 최.저.가 풀.옵.셥ㅣ빨리요vV","500","37","8","45","원룸","15.34","3층/5층","남동","가능","즉시 입주 (협의 가능)","2012.01.04","공동주택","벽걸이형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지; TV; 붙박이장; 화재경보기","비디오폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/7Q0c2vLxQVRSRvNZnp5dg","https://d1774jszgerdmk.cloudfront.net/1024/NRJC4IGsrwxLo1Dza2_KG",""
"dabang","56820176","69f2c96633eb126da1d4309a","https://www.dabangapp.com/room/69f2c96633eb126da1d4309a","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 영통구 원천동","경기도 수원시 영통구 원천동 253-5","37.2667902083","127.0624579197","exact_address_visible","ㅣTHE 수원ㅣ단기ㅡNO.01.떳다ㅣw넓.은.방.베.란.다w","100","40","5","45","원룸(분리형)","7","2층/4층","남동","가능","즉시 입주 (협의 가능)","2004.09.21","단독주택","벽걸이형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지; TV; 붙박이장; 화재경보기; 베란다","인터폰; CCTV; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/eyU4TmVlgLKF-pn2ZwKcS","https://d1774jszgerdmk.cloudfront.net/1024/JXHOphfoWA6meVP7ZRR5t",""
"dabang","57168886","6a0ec0c6843ffe03792f71b9","https://www.dabangapp.com/room/6a0ec0c6843ffe03792f71b9","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 영통구 원천동","경기도 수원시 영통구 원천동","37.2636425162663","127.064791194003","dong_only_ask_agency_for_exact_jibun","- The수원 - 이 동네에서는 이게 대빵 vVVv","200","40","6","46","원룸(분리형)","23.14","4층/6층","남서","가능","즉시 입주 (협의 가능)","2008.12.26","단독주택","벽걸이형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지; TV; 붙박이장; 화재경보기; 베란다","비디오폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/PJDBT2c5z_Lq_wM-iKs06","https://d1774jszgerdmk.cloudfront.net/1024/n7BqpY47q0WiVd9YHvDr8",""
"dabang","57178793","6a0fc7ac4b73597fc52b4035","https://www.dabangapp.com/room/6a0fc7ac4b73597fc52b4035","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 1215-6","37.2681396914666","127.052648006069","exact_address_visible","I THE 수원 I Last 1세대 ++ 갓성비 등장 ++","100","40","6","46","원룸(분리형)","20","1층/4층","남동","가능","즉시 입주","2012.08.21","제2종근린생활시설","벽걸이형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; TV; 붙박이장; 화재경보기","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/a2ledacQgpM_qv3QZzo2H","https://d1774jszgerdmk.cloudfront.net/1024/q6FMPUnayF2xeUluzB7c4",""
"dabang","57168141","6a0eb99d9df22c5dd9c50dd4","https://www.dabangapp.com/room/6a0eb99d9df22c5dd9c50dd4","더수원공인중개사사무소","박진우","031-548-4497","경기도 수원시 영통구 원천동","경기도 수원시 영통구 원천동 337-87","37.2646156756998","127.064728895157","exact_address_visible","-THE수원-침대까지all리모델링","300","40","7","47","원룸","23.14","7층/8층","남동","가능","즉시 입주 (협의 가능)","2012.03.15","제2종근린생활시설","벽걸이형; 침대; 옷장; 신발장; 냉장고; 세탁기; 샤워부스; 싱크대; 인덕션; TV; 붙박이장; 화재경보기","비디오폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/XUDIWOjuHjNn2UA3Z_X-K","https://d1774jszgerdmk.cloudfront.net/1024/w965mCTZN_035QUOTpn3X",""
